FREQ,TIME_FORMAT,TIME_PERIOD,STK_FLOW,UNIT,PARTNER,GEO,OBS_STATUS,OBS_VALUE,FREQ_DESC,TIME_FORMAT_DESC,TIME_PERIOD_DESC,OBS_STATUS_DESC,STK_FLOW_DESC,UNIT_DESC,PARTNER_DESC,GEO_DESC
A,P1Y,2014,EXP,PC_TOT,INT_EU28,PT,,3,Annual,Annual,Year 2014,No data,Exports,Percentage of total,Intra-EU-28,Portugal
A,P1Y,2014,EXP,PC_TOT,INT_EU28,RO,,7.5,Annual,Annual,Year 2014,No data,Exports,Percentage of total,Intra-EU-28,Romania
A,P1Y,2014,EXP,PC_TOT,INT_EU28,SE,,10.2,Annual,Annual,Year 2014,No data,Exports,Percentage of total,Intra-EU-28,Sweden
A,P1Y,2014,EXP,PC_TOT,INT_EU28,SI,,4.5,Annual,Annual,Year 2014,No data,Exports,Percentage of total,Intra-EU-28,Slovenia
A,P1Y,2014,EXP,PC_TOT,INT_EU28,SK,,9.9,Annual,Annual,Year 2014,No data,Exports,Percentage of total,Intra-EU-28,Slovakia
A,P1Y,2014,EXP,PC_TOT,INT_EU28,UK,,12,Annual,Annual,Year 2014,No data,Exports,Percentage of total,Intra-EU-28,United Kingdom
A,P1Y,2014,EXP,PC_TOT,WORLD,AT,,14.4,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Austria
A,P1Y,2014,EXP,PC_TOT,WORLD,BE,,9.6,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Belgium
A,P1Y,2014,EXP,PC_TOT,WORLD,BG,,3.9,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Bulgaria
A,P1Y,2014,EXP,PC_TOT,WORLD,CY,,5.2,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Cyprus
A,P1Y,2014,EXP,PC_TOT,WORLD,CZ,,15.3,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Czechia
A,P1Y,2014,EXP,PC_TOT,WORLD,DE,,14.3,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Germany
A,P1Y,2014,EXP,PC_TOT,WORLD,DK,,9.8,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Denmark
A,P1Y,2014,EXP,PC_TOT,WORLD,EE,,16.3,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Estonia
A,P1Y,2014,EXP,PC_TOT,WORLD,EL,,3.7,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Greece
A,P1Y,2014,EXP,PC_TOT,WORLD,ES,,5.2,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Spain
A,P1Y,2014,EXP,PC_TOT,WORLD,FI,,6.7,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Finland
A,P1Y,2014,EXP,PC_TOT,WORLD,FR,,20.8,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,France
A,P1Y,2014,EXP,PC_TOT,WORLD,HR,,6.6,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Croatia
A,P1Y,2014,EXP,PC_TOT,WORLD,HU,,14.5,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Hungary
A,P1Y,2014,EXP,PC_TOT,WORLD,IE,,20.9,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Ireland
A,P1Y,2014,EXP,PC_TOT,WORLD,IT,,6.7,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Italy
A,P1Y,2014,EXP,PC_TOT,WORLD,LT,,6.6,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Lithuania
A,P1Y,2014,EXP,PC_TOT,WORLD,LU,,19.6,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Luxembourg
A,P1Y,2014,EXP,PC_TOT,WORLD,LV,,9.7,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Latvia
A,P1Y,2014,EXP,PC_TOT,WORLD,MT,,28.7,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Malta
A,P1Y,2014,EXP,PC_TOT,WORLD,NL,,18.6,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Netherlands
A,P1Y,2014,EXP,PC_TOT,WORLD,PL,,7.9,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Poland
A,P1Y,2014,EXP,PC_TOT,WORLD,PT,,3.6,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Portugal
A,P1Y,2014,EXP,PC_TOT,WORLD,RO,,6.4,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Romania
A,P1Y,2014,EXP,PC_TOT,WORLD,SE,,12.9,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Sweden
A,P1Y,2014,EXP,PC_TOT,WORLD,SI,,5.4,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Slovenia
A,P1Y,2014,EXP,PC_TOT,WORLD,SK,,9.9,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,Slovakia
A,P1Y,2014,EXP,PC_TOT,WORLD,UK,,15.6,Annual,Annual,Year 2014,No data,Exports,Percentage of total,All countries of the world,United Kingdom
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,AT,,7452,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Austria
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,BE,,14369,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28,Belgium
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,BG,,441,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Bulgaria
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,CY,,48,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra EU-28,Cyprus
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,CZ,,4996,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Czechia
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,DE,,86526,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Germany
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,DK,,4961,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Denmark
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,EE,,310,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28,Estonia
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,EL,,344,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra EU-28,Greece
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,ES,,6921,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Spain
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,EU28,,304648,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28,European Union
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,FI,,2033,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Finland
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,FR,,55065,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28,France
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,HR,,333,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra EU-28,Croatia
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,HU,,3243,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Hungary
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,IE,,14206,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Ireland
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,IT,,14501,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Italy
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,LT,,714,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Lithuania
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,LU,,505,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Luxembourg
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,LV,,400,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Latvia
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,MT,,451,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra EU-28,Malta
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,NL,,24555,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Netherlands
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,PL,,3902,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Poland
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,PT,,731,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Portugal
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,RO,,671,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Romania
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,SE,,8999,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Sweden
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,SI,,619,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra EU-28,Slovenia
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,SK,,1004,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),Slovakia
A,P1Y,2015,EXP,MIO_EUR,EXT_EU28,UK,,46346,Annual,Annual,Year 2015,No data,Exports,Million euro,Extra-EU28 (current composition),United Kingdom
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,AT,,12061,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Austria
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,BE,,22086,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28,Belgium
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,BG,,571,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU-28,Bulgaria
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,CY,,275,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU-28,Cyprus
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,CZ,,17136,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Czechia
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,DE,,91386,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Germany
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,DK,,4257,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Denmark
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,EE,,1486,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Estonia
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,EL,,850,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28,Greece
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,ES,,6970,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Spain
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,FI,,1755,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Finland
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,FR,,43964,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28,France
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,HR,,492,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Croatia
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,HU,,10410,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Hungary
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,IE,,12992,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Ireland
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,IT,,14186,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Italy
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,LT,,1017,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU-28,Lithuania
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,LU,,2559,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Luxembourg
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,LV,,801,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Latvia
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,MT,,118,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Malta
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,NL,,80130,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Netherlands
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,PL,,11281,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Poland
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,PT,,1158,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Portugal
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,RO,,3332,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Romania
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,SE,,8082,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Sweden
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,SI,,1071,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Slovenia
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,SK,,5785,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),Slovakia
A,P1Y,2015,EXP,MIO_EUR,INT_EU28,UK,,23033,Annual,Annual,Year 2015,No data,Exports,Million euro,Intra-EU28 (current composition),United Kingdom
A,P1Y,2015,EXP,MIO_EUR,WORLD,AT,,19512,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Austria
A,P1Y,2015,EXP,MIO_EUR,WORLD,BE,,36455,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Belgium
A,P1Y,2015,EXP,MIO_EUR,WORLD,BG,,1012,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Bulgaria
A,P1Y,2015,EXP,MIO_EUR,WORLD,CY,,323,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Cyprus
A,P1Y,2015,EXP,MIO_EUR,WORLD,CZ,,22132,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Czechia
A,P1Y,2015,EXP,MIO_EUR,WORLD,DE,,177911,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Germany
A,P1Y,2015,EXP,MIO_EUR,WORLD,DK,,9218,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Denmark
A,P1Y,2015,EXP,MIO_EUR,WORLD,EE,,1796,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Estonia
A,P1Y,2015,EXP,MIO_EUR,WORLD,EL,,1194,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Greece
A,P1Y,2015,EXP,MIO_EUR,WORLD,ES,,13892,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Spain
A,P1Y,2015,EXP,MIO_EUR,WORLD,FI,,3788,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Finland
A,P1Y,2015,EXP,MIO_EUR,WORLD,FR,,99029,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,France
A,P1Y,2015,EXP,MIO_EUR,WORLD,HR,,825,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Croatia
A,P1Y,2015,EXP,MIO_EUR,WORLD,HU,,13654,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Hungary
A,P1Y,2015,EXP,MIO_EUR,WORLD,IE,,27197,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Ireland
A,P1Y,2015,EXP,MIO_EUR,WORLD,IT,,28687,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Italy
A,P1Y,2015,EXP,MIO_EUR,WORLD,LT,,1732,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Lithuania
A,P1Y,2015,EXP,MIO_EUR,WORLD,LU,,3065,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Luxembourg
A,P1Y,2015,EXP,MIO_EUR,WORLD,LV,,1201,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Latvia
A,P1Y,2015,EXP,MIO_EUR,WORLD,MT,,568,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Malta
A,P1Y,2015,EXP,MIO_EUR,WORLD,NL,,104685,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Netherlands
A,P1Y,2015,EXP,MIO_EUR,WORLD,PL,,15183,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Poland
A,P1Y,2015,EXP,MIO_EUR,WORLD,PT,,1889,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Portugal
A,P1Y,2015,EXP,MIO_EUR,WORLD,RO,,4003,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Romania
A,P1Y,2015,EXP,MIO_EUR,WORLD,SE,,17081,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Sweden
A,P1Y,2015,EXP,MIO_EUR,WORLD,SI,,1690,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Slovenia
A,P1Y,2015,EXP,MIO_EUR,WORLD,SK,,6789,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,Slovakia
A,P1Y,2015,EXP,MIO_EUR,WORLD,UK,,69379,Annual,Annual,Year 2015,No data,Exports,Million euro,All countries of the world,United Kingdom
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,AT,,18.1,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Austria
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,BE,,14.2,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra-EU28 (current composition),Belgium
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,BG,,5.5,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra-EU28 (current composition),Bulgaria
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,CY,,2.9,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra-EU28 (current composition),Cyprus
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,CZ,,21,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Czechia
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,DE,,17.2,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Germany
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,DK,,14.9,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Denmark
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,EE,,10.8,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Estonia
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,EL,,2.9,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Greece
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,ES,,7.8,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra-EU28 (current composition),Spain
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,EU28,,17,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,European Union
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,FI,,9.2,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Finland
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,FR,,29.3,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,France
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,HR,,8.4,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Croatia
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,HU,,19.5,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra-EU28 (current composition),Hungary
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,IE,,27.2,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra-EU28 (current composition),Ireland
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,IT,,7.8,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Italy
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,LT,,8.1,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra-EU28 (current composition),Lithuania
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,LU,,20.4,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra-EU28 (current composition),Luxembourg
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,LV,,11.9,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra-EU28 (current composition),Latvia
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,MT,,35.3,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Malta
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,NL,,19.7,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra-EU28 (current composition),Netherlands
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,PL,,10.5,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Poland
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,PT,,5.4,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Portugal
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,RO,,4.7,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Romania
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,SE,,17.2,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Sweden
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,SI,,8.9,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Slovenia
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,SK,,10.2,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,Slovakia
A,P1Y,2015,EXP,PC_TOT,EXT_EU28,UK,,20.1,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Extra EU-28,United Kingdom
A,P1Y,2015,EXP,PC_TOT,INT_EU28,AT,,12.5,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU-28,Austria
A,P1Y,2015,EXP,PC_TOT,INT_EU28,BE,,8.6,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU-28,Belgium
A,P1Y,2015,EXP,PC_TOT,INT_EU28,BG,,3.8,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU-28,Bulgaria
A,P1Y,2015,EXP,PC_TOT,INT_EU28,CY,,21,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Cyprus
A,P1Y,2015,EXP,PC_TOT,INT_EU28,CZ,,14.5,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Czechia
A,P1Y,2015,EXP,PC_TOT,INT_EU28,DE,,13.2,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Germany
A,P1Y,2015,EXP,PC_TOT,INT_EU28,DK,,8.1,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Denmark
A,P1Y,2015,EXP,PC_TOT,INT_EU28,EE,,17.1,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Estonia
A,P1Y,2015,EXP,PC_TOT,INT_EU28,EL,,6.1,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU-28,Greece
A,P1Y,2015,EXP,PC_TOT,INT_EU28,ES,,4.2,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU-28,Spain
A,P1Y,2015,EXP,PC_TOT,INT_EU28,FI,,5.5,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU-28,Finland
A,P1Y,2015,EXP,PC_TOT,INT_EU28,FR,,16.4,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),France
A,P1Y,2015,EXP,PC_TOT,INT_EU28,HR,,6.4,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU-28,Croatia
A,P1Y,2015,EXP,PC_TOT,INT_EU28,HU,,14.4,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Hungary
A,P1Y,2015,EXP,PC_TOT,INT_EU28,IE,,22,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Ireland
A,P1Y,2015,EXP,PC_TOT,INT_EU28,IT,,6.3,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Italy
A,P1Y,2015,EXP,PC_TOT,INT_EU28,LT,,7.2,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU-28,Lithuania
A,P1Y,2015,EXP,PC_TOT,INT_EU28,LU,,19.7,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Luxembourg
A,P1Y,2015,EXP,PC_TOT,INT_EU28,LV,,10.6,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Latvia
A,P1Y,2015,EXP,PC_TOT,INT_EU28,MT,,10.9,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Malta
A,P1Y,2015,EXP,PC_TOT,INT_EU28,NL,,20.6,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Netherlands
A,P1Y,2015,EXP,PC_TOT,INT_EU28,PL,,7.9,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU28 (current composition),Poland
A,P1Y,2015,EXP,PC_TOT,INT_EU28,PT,,3.2,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU-28,Portugal
A,P1Y,2015,EXP,PC_TOT,INT_EU28,RO,,8.3,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU-28,Romania
A,P1Y,2015,EXP,PC_TOT,INT_EU28,SE,,10.9,Annual,Annual,Year 2015,No data,Exports,Percentage of total,Intra-EU-28,Sweden
